08-02-2019;20-21;250.82
08-02-2019;21-22;244.5
08-02-2019;22-23;236.83
08-02-2019;23-00;230.35
09-02-2019;00-01;230.78
09-02-2019;01-02;228.1
09-02-2019;02-03;225.57
09-02-2019;03-04;226.24
09-02-2019;04-05;227.65
09-02-2019;05-06;233.91
09-02-2019;06-07;238
09-02-2019;07-08;249.16
09-02-2019;08-09;252.81
09-02-2019;09-10;252.44
09-02-2019;10-11;250.35
09-02-2019;11-12;246.48
09-02-2019;12-13;243.06
09-02-2019;13-14;240.45
09-02-2019;14-15;239.86
09-02-2019;15-16;239.19
09-02-2019;16-17;216.49
09-02-2019;17-18;281.31
09-02-2019;18-19;254.15
09-02-2019;19-20;245.07
09-02-2019;20-21;238.44
09-02-2019;21-22;237.33
09-02-2019;22-23;234.87
09-02-2019;23-00;231.97
10-02-2019;00-01;234.68
10-02-2019;01-02;232.74
10-02-2019;02-03;231.18
10-02-2019;03-04;231.85
10-02-2019;04-05;233.93
10-02-2019;05-06;236.69
10-02-2019;06-07;236.69
10-02-2019;07-08;233.78
10-02-2019;08-09;236.84
10-02-2019;09-10;242.12
10-02-2019;10-11;247.18
10-02-2019;11-12;245.92
10-02-2019;12-13;241.53
10-02-2019;13-14;239.89
10-02-2019;14-15;238.1
10-02-2019;15-16;240.86
10-02-2019;16-17;246.66
10-02-2019;17-18;264.67
10-02-2019;18-19;259.84
10-02-2019;19-20;244.87
10-02-2019;20-21;238.92
10-02-2019;21-22;241.6
10-02-2019;22-23;237.88
10-02-2019;23-00;216.22
11-02-2019;00-01;127.13
11-02-2019;01-02;134.28
11-02-2019;02-03;91.85
11-02-2019;03-04;34.09
11-02-2019;04-05;3.87
11-02-2019;05-06;7.44
11-02-2019;06-07;-36.62
11-02-2019;07-08;-30.07
11-02-2019;08-09;0.74
11-02-2019;09-10;2.23
11-02-2019;10-11;0.22
11-02-2019;11-12;87.09
11-02-2019;12-13;97.36
11-02-2019;13-14;86.2
11-02-2019;14-15;79.65
11-02-2019;15-16;76
11-02-2019;16-17;90.74
11-02-2019;17-18;213.18
11-02-2019;18-19;233.35
11-02-2019;19-20;230.97
11-02-2019;20-21;162.04
11-02-2019;21-22;127.06
11-02-2019;22-23;127.13
11-02-2019;23-00;111.43
12-02-2019;00-01;86.42
12-02-2019;01-02;80.02
12-02-2019;02-03;74.44
12-02-2019;03-04;76.89
12-02-2019;04-05;79.87
12-02-2019;05-06;92.22
12-02-2019;06-07;227.32
12-02-2019;07-08;237
12-02-2019;08-09;240.43
12-02-2019;09-10;239.46
12-02-2019;10-11;239.09
12-02-2019;11-12;237.15
12-02-2019;12-13;235.07
12-02-2019;13-14;235.07
12-02-2019;14-15;235.14
12-02-2019;15-16;236.48
12-02-2019;16-17;226.65
12-02-2019;17-18;277.64
12-02-2019;18-19;266.33
12-02-2019;19-20;252.93
12-02-2019;20-21;241.47
12-02-2019;21-22;237.6
12-02-2019;22-23;231.49
12-02-2019;23-00;230.45
13-02-2019;00-01;229.19
13-02-2019;01-02;227.56
13-02-2019;02-03;227.04
13-02-2019;03-04;229.12
13-02-2019;04-05;231.35
13-02-2019;05-06;243.26
13-02-2019;06-07;276.16
13-02-2019;07-08;338.62
13-02-2019;08-09;353.21
13-02-2019;09-10;345.47
13-02-2019;10-11;317.11
13-02-2019;11-12;276.02
13-02-2019;12-13;256.81
13-02-2019;13-14;253.54
13-02-2019;14-15;267.6
13-02-2019;15-16;270.36
13-02-2019;16-17;292.69
13-02-2019;17-18;371.07
13-02-2019;18-19;391.84
13-02-2019;19-20;287.85
13-02-2019;20-21;249.74
13-02-2019;21-22;246.39
13-02-2019;22-23;239.91
13-02-2019;23-00;232.1
14-02-2019;00-01;238.81
14-02-2019;01-02;236.2
14-02-2019;02-03;234.79
14-02-2019;03-04;235.31
14-02-2019;04-05;241.56
14-02-2019;05-06;250.5
14-02-2019;06-07;260.56
14-02-2019;07-08;359.63
14-02-2019;08-09;419.22
14-02-2019;09-10;335.57
14-02-2019;10-11;301.08
14-02-2019;11-12;274.26
14-02-2019;12-13;261.83
14-02-2019;13-14;254.15
14-02-2019;14-15;252.74
14-02-2019;15-16;252.14
14-02-2019;16-17;256.16
14-02-2019;17-18;271.58
14-02-2019;18-19;275.98
14-02-2019;19-20;253.11
14-02-2019;20-21;244.17
14-02-2019;21-22;242.91
14-02-2019;22-23;232.33
14-02-2019;23-00;219.07
15-02-2019;00-01;210.51
15-02-2019;01-02;207.6
15-02-2019;02-03;136.24
15-02-2019;03-04;119.85
15-02-2019;04-05;133.93
15-02-2019;05-06;186.75
15-02-2019;06-07;228.09
15-02-2019;07-08;244.1
15-02-2019;08-09;253.71
15-02-2019;09-10;249.62
15-02-2019;10-11;244.7
15-02-2019;11-12;244.18
15-02-2019;12-13;243.88
15-02-2019;13-14;245.67
15-02-2019;14-15;247.08
15-02-2019;15-16;248.87
15-02-2019;16-17;251.7
15-02-2019;17-18;262.06
15-02-2019;18-19;275.32
15-02-2019;19-20;261.76
15-02-2019;20-21;252.67
15-02-2019;21-22;252.45
15-02-2019;22-23;245.89
15-02-2019;23-00;239.49
16-02-2019;00-01;238.75
16-02-2019;01-02;237.33
16-02-2019;02-03;236.74
16-02-2019;03-04;234.72
16-02-2019;04-05;238.3
16-02-2019;05-06;245.97
16-02-2019;06-07;260.65
16-02-2019;07-08;282.55
16-02-2019;08-09;299.76
16-02-2019;09-10;298.56
16-02-2019;10-11;294.54
16-02-2019;11-12;282.55
16-02-2019;12-13;260.28
16-02-2019;13-14;259.23
16-02-2019;14-15;256.4
16-02-2019;15-16;260.28
16-02-2019;16-17;265.41
16-02-2019;17-18;321.43
16-02-2019;18-19;365.38
16-02-2019;19-20;293.42
16-02-2019;20-21;266.76
16-02-2019;21-22;260.13
16-02-2019;22-23;250.07
16-02-2019;23-00;245.53
17-02-2019;00-01;258.23
17-02-2019;01-02;253.02
17-02-2019;02-03;253.02
17-02-2019;03-04;250.34
17-02-2019;04-05;250.41
17-02-2019;05-06;252.2
17-02-2019;06-07;257.64
17-02-2019;07-08;264.34
17-02-2019;08-09;274.84
17-02-2019;09-10;302.85
17-02-2019;10-11;332.19
17-02-2019;11-12;315.81
17-02-2019;12-13;302.7
17-02-2019;13-14;283.11
17-02-2019;14-15;267.92
17-02-2019;15-16;267.62
17-02-2019;16-17;286.91
17-02-2019;17-18;335.1
17-02-2019;18-19;370.7
17-02-2019;19-20;352.38
17-02-2019;20-21;293.98
17-02-2019;21-22;280.73
17-02-2019;22-23;267.02
17-02-2019;23-00;259.8
18-02-2019;00-01;259.97
18-02-2019;01-02;259.3
18-02-2019;02-03;253.05
18-02-2019;03-04;252.38
18-02-2019;04-05;251.93
18-02-2019;05-06;253.12
18-02-2019;06-07;249.55
18-02-2019;07-08;249.92
18-02-2019;08-09;254.91
18-02-2019;09-10;263.77
18-02-2019;10-11;266.23
18-02-2019;11-12;267.87
18-02-2019;12-13;258.49
18-02-2019;13-14;260.65
18-02-2019;14-15;256.03
18-02-2019;15-16;260.2
18-02-2019;16-17;269.88
18-02-2019;17-18;307.93
18-02-2019;18-19;353.36
18-02-2019;19-20;327.97
18-02-2019;20-21;297.88
18-02-2019;21-22;275.24
18-02-2019;22-23;263.33
18-02-2019;23-00;251.49
19-02-2019;00-01;251.49
19-02-2019;01-02;249.92
19-02-2019;02-03;251.56
19-02-2019;03-04;252.75
19-02-2019;04-05;261.17
19-02-2019;05-06;280.38
19-02-2019;06-07;352.47
19-02-2019;07-08;431.55
19-02-2019;08-09;456.35
19-02-2019;09-10;458.96
19-02-2019;10-11;444.36
19-02-2019;11-12;432.75
19-02-2019;12-13;403.93
19-02-2019;13-14;392.23
19-02-2019;14-15;393.28
19-02-2019;15-16;351.05
19-02-2019;16-17;370.49
19-02-2019;17-18;446.22
19-02-2019;18-19;505.2
19-02-2019;19-20;405.04
19-02-2019;20-21;322.46
19-02-2019;21-22;312.77
19-02-2019;22-23;283.88
19-02-2019;23-00;266.38
20-02-2019;00-01;277.58
20-02-2019;01-02;271.32
20-02-2019;02-03;268.57
20-02-2019;03-04;265.51
20-02-2019;04-05;275.2
20-02-2019;05-06;303.05
20-02-2019;06-07;351.46
20-02-2019;07-08;447.24
20-02-2019;08-09;461.17
20-02-2019;09-10;460.65
20-02-2019;10-11;446.05
20-02-2019;11-12;417.82
20-02-2019;12-13;397.56
20-02-2019;13-14;384.83
20-02-2019;14-15;377.6
20-02-2019;15-16;371.42
20-02-2019;16-17;374.25
20-02-2019;17-18;398.53
20-02-2019;18-19;450.44
20-02-2019;19-20;444.04
20-02-2019;20-21;349.53
20-02-2019;21-22;319.44
20-02-2019;22-23;304.17
20-02-2019;23-00;278.62
21-02-2019;00-01;278.95
21-02-2019;01-02;275.89
21-02-2019;02-03;273.88
21-02-2019;03-04;272.84
21-02-2019;04-05;277.98
21-02-2019;05-06;290.86
21-02-2019;06-07;339.93
21-02-2019;07-08;440.31
21-02-2019;08-09;463.02
21-02-2019;09-10;461.53
21-02-2019;10-11;423.48
21-02-2019;11-12;370.17
21-02-2019;12-13;341.42
21-02-2019;13-14;335.91
21-02-2019;14-15;331.96
21-02-2019;15-16;334.87
21-02-2019;16-17;353.04
21-02-2019;17-18;412.76
21-02-2019;18-19;438.82
21-02-2019;19-20;411.34
21-02-2019;20-21;358.4
21-02-2019;21-22;327.42
21-02-2019;22-23;297.04
21-02-2019;23-00;277.61
22-02-2019;00-01;291.68
22-02-2019;01-02;285.27
22-02-2019;02-03;282.59
22-02-2019;03-04;283.26
22-02-2019;04-05;290.78
22-02-2019;05-06;312.9
22-02-2019;06-07;371.8
22-02-2019;07-08;440.75
22-02-2019;08-09;506.13
22-02-2019;09-10;465.92
22-02-2019;10-11;431.22
22-02-2019;11-12;367.93
22-02-2019;12-13;341.94
22-02-2019;13-14;335.83
22-02-2019;14-15;336.58
22-02-2019;15-16;340.23
22-02-2019;16-17;370.83
22-02-2019;17-18;429.88
22-02-2019;18-19;446.64
22-02-2019;19-20;415.51
22-02-2019;20-21;341.27
22-02-2019;21-22;330.92
22-02-2019;22-23;316.03
22-02-2019;23-00;284.45
23-02-2019;00-01;287.27
23-02-2019;01-02;279.46
23-02-2019;02-03;277.3
23-02-2019;03-04;276.48
23-02-2019;04-05;279.53
23-02-2019;05-06;296.73
23-02-2019;06-07;368.96
23-02-2019;07-08;458.83
23-02-2019;08-09;469.33
23-02-2019;09-10;413.26
23-02-2019;10-11;402.84
23-02-2019;11-12;345.13
23-02-2019;12-13;318.47
23-02-2019;13-14;300.01
23-02-2019;14-15;293.68
23-02-2019;15-16;295.91
23-02-2019;16-17;330.09
23-02-2019;17-18;375.88
23-02-2019;18-19;401.87
23-02-2019;19-20;364.34
23-02-2019;20-21;311.33
23-02-2019;21-22;288.24
23-02-2019;22-23;281.47
23-02-2019;23-00;268.36
24-02-2019;00-01;276.11
24-02-2019;01-02;260.33
24-02-2019;02-03;246.33
24-02-2019;03-04;235.38
24-02-2019;04-05;232.48
24-02-2019;05-06;216.62
24-02-2019;06-07;245.58
24-02-2019;07-08;275.89
24-02-2019;08-09;246.1
24-02-2019;09-10;231.73
24-02-2019;10-11;209.24
24-02-2019;11-12;209.69
24-02-2019;12-13;209.84
24-02-2019;13-14;189.51
24-02-2019;14-15;189.51
24-02-2019;15-16;224.66
24-02-2019;16-17;249.83
24-02-2019;17-18;304.11
24-02-2019;18-19;322.5
24-02-2019;19-20;303.66
24-02-2019;20-21;289.37
24-02-2019;21-22;281.77
24-02-2019;22-23;270.68
24-02-2019;23-00;249.53
25-02-2019;00-01;280.44
25-02-2019;01-02;279.32
25-02-2019;02-03;277.08
25-02-2019;03-04;274.55
25-02-2019;04-05;273.88
25-02-2019;05-06;276.94
25-02-2019;06-07;280.21
25-02-2019;07-08;283.79
25-02-2019;08-09;286.17
25-02-2019;09-10;291.38
25-02-2019;10-11;292.87
25-02-2019;11-12;289.89
25-02-2019;12-13;275
25-02-2019;13-14;248.86
25-02-2019;14-15;223.84
25-02-2019;15-16;224.07
25-02-2019;16-17;258.54
25-02-2019;17-18;313.2
25-02-2019;18-19;342.24
25-02-2019;19-20;324.59
25-02-2019;20-21;297.41
25-02-2019;21-22;283.49
25-02-2019;22-23;281.78
25-02-2019;23-00;271.87
26-02-2019;00-01;235.61
26-02-2019;01-02;268.37
26-02-2019;02-03;263.9
26-02-2019;03-04;260.4
26-02-2019;04-05;237.1
26-02-2019;05-06;279.91
26-02-2019;06-07;357.28
26-02-2019;07-08;516.27
26-02-2019;08-09;469.13
26-02-2019;09-10;360.71
26-02-2019;10-11;317.97
26-02-2019;11-12;312.31
26-02-2019;12-13;310.59
26-02-2019;13-14;306.87
26-02-2019;14-15;307.17
26-02-2019;15-16;314.47
26-02-2019;16-17;335.09
26-02-2019;17-18;394.29
26-02-2019;18-19;549.03
26-02-2019;19-20;429.29
26-02-2019;20-21;348.57
26-02-2019;21-22;320.94
26-02-2019;22-23;297.86
26-02-2019;23-00;289.89
27-02-2019;00-01;295.97
27-02-2019;01-02;285.03
27-02-2019;02-03;280.41
27-02-2019;03-04;280.63
27-02-2019;04-05;288.15
27-02-2019;05-06;303.86
27-02-2019;06-07;320.84
27-02-2019;07-08;418.16
27-02-2019;08-09;312.8
27-02-2019;09-10;312.57
27-02-2019;10-11;312.5
27-02-2019;11-12;306.77
27-02-2019;12-13;302.3
27-02-2019;13-14;301.18
27-02-2019;14-15;298.5
27-02-2019;15-16;297.31
27-02-2019;16-17;297.39
27-02-2019;17-18;308.18
27-02-2019;18-19;312.35
27-02-2019;19-20;306.92
27-02-2019;20-21;306.32
27-02-2019;21-22;302.37
27-02-2019;22-23;283.16
27-02-2019;23-00;263.88
28-02-2019;00-01;238.93
28-02-2019;01-02;238.85
28-02-2019;02-03;239
28-02-2019;03-04;274.82
28-02-2019;04-05;264.39
28-02-2019;05-06;275.41
28-02-2019;06-07;334.9
28-02-2019;07-08;425.74
28-02-2019;08-09;352.55
28-02-2019;09-10;334.68
28-02-2019;10-11;243.1
28-02-2019;11-12;233.57
28-02-2019;12-13;244.51
28-02-2019;13-14;238.71
28-02-2019;14-15;242.06
28-02-2019;15-16;238.33
28-02-2019;16-17;261.34
28-02-2019;17-18;320.09
28-02-2019;18-19;319.42
28-02-2019;19-20;311.23
28-02-2019;20-21;289.63
28-02-2019;21-22;238.78
28-02-2019;22-23;238.71
28-02-2019;23-00;232.68
01-03-2019;00-01;216.61
01-03-2019;01-02;223.46
01-03-2019;02-03;212.21
01-03-2019;03-04;215.86
01-03-2019;04-05;227.33
01-03-2019;05-06;227.33
01-03-2019;06-07;236.79
01-03-2019;07-08;296.88
01-03-2019;08-09;313.03
01-03-2019;09-10;303.06
01-03-2019;10-11;296.21
01-03-2019;11-12;210.2
01-03-2019;12-13;169.92
01-03-2019;13-14;196.65
01-03-2019;14-15;197.92
01-03-2019;15-16;296.06
01-03-2019;16-17;296.35
01-03-2019;17-18;255.33
01-03-2019;18-19;308.94
01-03-2019;19-20;308.05
01-03-2019;20-21;264.93
01-03-2019;21-22;228.15
01-03-2019;22-23;228.89
01-03-2019;23-00;227.48
02-03-2019;00-01;215.81
02-03-2019;01-02;225.78
02-03-2019;02-03;227.2
02-03-2019;03-04;227.42
02-03-2019;04-05;223.4
02-03-2019;05-06;242.32
02-03-2019;06-07;320.06
02-03-2019;07-08;342.1
02-03-2019;08-09;342.55
02-03-2019;09-10;320.06
02-03-2019;10-11;243.58
02-03-2019;11-12;230.85
02-03-2019;12-13;231.37
02-03-2019;13-14;246.04
02-03-2019;14-15;260.71
02-03-2019;15-16;282.08
02-03-2019;16-17;319.69
02-03-2019;17-18;385.37
02-03-2019;18-19;565.58
02-03-2019;19-20;474.8
02-03-2019;20-21;357.07
02-03-2019;21-22;325.87
02-03-2019;22-23;310.45
02-03-2019;23-00;296.08
03-03-2019;00-01;246.45
03-03-2019;01-02;271.78
03-03-2019;02-03;260.23
03-03-2019;03-04;254.95
03-03-2019;04-05;256.81
03-03-2019;05-06;253.98
03-03-2019;06-07;292.11
03-03-2019;07-08;299.11
03-03-2019;08-09;310.36
03-03-2019;09-10;293
03-03-2019;10-11;302.76
03-03-2019;11-12;302.39
03-03-2019;12-13;302.02
03-03-2019;13-14;249.06
03-03-2019;14-15;292.33
03-03-2019;15-16;291.07
03-03-2019;16-17;297.92
03-03-2019;17-18;322.13
03-03-2019;18-19;358.99
03-03-2019;19-20;335.98
03-03-2019;20-21;305.37
03-03-2019;21-22;291.14
03-03-2019;22-23;267.23
03-03-2019;23-00;225.23
04-03-2019;00-01;223.98
04-03-2019;01-02;229.86
04-03-2019;02-03;236.04
04-03-2019;03-04;245.28
04-03-2019;04-05;225.47
04-03-2019;05-06;225.17
04-03-2019;06-07;223.83
04-03-2019;07-08;264.79
04-03-2019;08-09;300.08
04-03-2019;09-10;262.26
04-03-2019;10-11;256.07
04-03-2019;11-12;242.52
04-03-2019;12-13;223.98
04-03-2019;13-14;217.88
04-03-2019;14-15;216.83
04-03-2019;15-16;226.29
04-03-2019;16-17;253.62
04-03-2019;17-18;246.32
04-03-2019;18-19;300.38
04-03-2019;19-20;266.13
04-03-2019;20-21;225.99
04-03-2019;21-22;226.07
04-03-2019;22-23;223.91
04-03-2019;23-00;191.37
05-03-2019;00-01;184.22
05-03-2019;01-02;155.77
05-03-2019;02-03;121.45
05-03-2019;03-04;123.68
05-03-2019;04-05;201.64
05-03-2019;05-06;236.27
05-03-2019;06-07;341.93
05-03-2019;07-08;401.65
05-03-2019;08-09;477
05-03-2019;09-10;466.36
05-03-2019;10-11;417.14
05-03-2019;11-12;409.39
05-03-2019;12-13;365.01
05-03-2019;13-14;358.24
05-03-2019;14-15;397.85
05-03-2019;15-16;400.46
05-03-2019;16-17;403.29
05-03-2019;17-18;518.78
05-03-2019;18-19;619.23
05-03-2019;19-20;607.68
05-03-2019;20-21;443.72
05-03-2019;21-22;370.82
05-03-2019;22-23;325.32
05-03-2019;23-00;300.83
06-03-2019;00-01;290.1
06-03-2019;01-02;282.65
06-03-2019;02-03;278.41
06-03-2019;03-04;272.6
06-03-2019;04-05;278.11
06-03-2019;05-06;288.61
06-03-2019;06-07;346.24
06-03-2019;07-08;433.8
06-03-2019;08-09;485.4
06-03-2019;09-10;484.14
06-03-2019;10-11;471.18
06-03-2019;11-12;409.75
06-03-2019;12-13;390.1
06-03-2019;13-14;372.82
06-03-2019;14-15;364.71
06-03-2019;15-16;363.07
06-03-2019;16-17;359.2
06-03-2019;17-18;402.01
06-03-2019;18-19;441.1
06-03-2019;19-20;411.09
06-03-2019;20-21;342.44
06-03-2019;21-22;320.48
06-03-2019;22-23;302.16
06-03-2019;23-00;287.42
07-03-2019;00-01;284.03
07-03-2019;01-02;280.53
07-03-2019;02-03;276.35
07-03-2019;03-04;274.94
07-03-2019;04-05;279.63
07-03-2019;05-06;297.06
07-03-2019;06-07;336.69
07-03-2019;07-08;406.04
07-03-2019;08-09;449.17
07-03-2019;09-10;436.21
07-03-2019;10-11;411.03
07-03-2019;11-12;408.05
07-03-2019;12-13;374.46
07-03-2019;13-14;356.21
07-03-2019;14-15;346.45
07-03-2019;15-16;348.24
07-03-2019;16-17;355.46
07-03-2019;17-18;400.01
07-03-2019;18-19;454.01
07-03-2019;19-20;423.84
07-03-2019;20-21;342.95
07-03-2019;21-22;314.79
07-03-2019;22-23;301.53
07-03-2019;23-00;272.63
08-03-2019;00-01;278.41
08-03-2019;01-02;260.97
08-03-2019;02-03;266.19
08-03-2019;03-04;265.44
08-03-2019;04-05;268.87
08-03-2019;05-06;265.52
08-03-2019;06-07;308.95
08-03-2019;07-08;344.19
08-03-2019;08-09;349.85
08-03-2019;09-10;334.58
08-03-2019;10-11;315.88
08-03-2019;11-12;309.25
08-03-2019;12-13;301.43
08-03-2019;13-14;300.53
08-03-2019;14-15;294.35
08-03-2019;15-16;294.05
08-03-2019;16-17;301.8
08-03-2019;17-18;320.28
08-03-2019;18-19;355.07
08-03-2019;19-20;337.49
08-03-2019;20-21;280.94
08-03-2019;21-22;281.09
08-03-2019;22-23;272.07
08-03-2019;23-00;265
09-03-2019;00-01;266.49
09-03-2019;01-02;263.21
09-03-2019;02-03;260.68
09-03-2019;03-04;260.68
09-03-2019;04-05;264.85
09-03-2019;05-06;271.18
09-03-2019;06-07;284.14
09-03-2019;07-08;312.75
09-03-2019;08-09;327.28
09-03-2019;09-10;312.45
09-03-2019;10-11;303.14
09-03-2019;11-12;296.58
09-03-2019;12-13;286.9
09-03-2019;13-14;295.91
09-03-2019;14-15;300.83
09-03-2019;15-16;304.26
09-03-2019;16-17;309.62
09-03-2019;17-18;335.47
09-03-2019;18-19;402.37
09-03-2019;19-20;344.34
09-03-2019;20-21;314.32
09-03-2019;21-22;308.58
09-03-2019;22-23;296.21
09-03-2019;23-00;282.36
10-03-2019;00-01;246.53
10-03-2019;01-02;233.05
10-03-2019;02-03;229.77
10-03-2019;03-04;268.43
10-03-2019;04-05;270.14
10-03-2019;05-06;271.93
10-03-2019;06-07;273.49
10-03-2019;07-08;277.44
10-03-2019;08-09;279.75
10-03-2019;09-10;282.21
10-03-2019;10-11;280.5
10-03-2019;11-12;278.48
10-03-2019;12-13;272.6
10-03-2019;13-14;265.45
10-03-2019;14-15;253.31
10-03-2019;15-16;253.46
10-03-2019;16-17;271.11
10-03-2019;17-18;288.02
10-03-2019;18-19;307.61
10-03-2019;19-20;307.46
10-03-2019;20-21;295.69
10-03-2019;21-22;263.96
10-03-2019;22-23;256.96
10-03-2019;23-00;262.1
11-03-2019;00-01;240.32
11-03-2019;01-02;202.18
11-03-2019;02-03;191.08
11-03-2019;03-04;195.18
11-03-2019;04-05;186.68
11-03-2019;05-06;185.64
11-03-2019;06-07;192.27
11-03-2019;07-08;205.68
11-03-2019;08-09;218.34
11-03-2019;09-10;224.6
11-03-2019;10-11;215.81
11-03-2019;11-12;201.88
11-03-2019;12-13;205.61
11-03-2019;13-14;215.37
11-03-2019;14-15;220.73
11-03-2019;15-16;264.46
11-03-2019;16-17;268.33
11-03-2019;17-18;275.78
11-03-2019;18-19;279.28
11-03-2019;19-20;283.53
11-03-2019;20-21;253.43
11-03-2019;21-22;228.1
11-03-2019;22-23;242.78
11-03-2019;23-00;231.01
12-03-2019;00-01;239.13
12-03-2019;01-02;234.29
12-03-2019;02-03;228.48
12-03-2019;03-04;215.44
12-03-2019;04-05;237.86
12-03-2019;05-06;254.33
12-03-2019;06-07;340.07
12-03-2019;07-08;376.8
12-03-2019;08-09;376.05
12-03-2019;09-10;372.4
12-03-2019;10-11;356.91
12-03-2019;11-12;344.39
12-03-2019;12-13;335.23
12-03-2019;13-14;316.45
12-03-2019;14-15;310.27
12-03-2019;15-16;310.42
12-03-2019;16-17;316.53
12-03-2019;17-18;349.83
12-03-2019;18-19;374.26
12-03-2019;19-20;372.03
12-03-2019;20-21;316.38
12-03-2019;21-22;294.18
12-03-2019;22-23;280.1
12-03-2019;23-00;272.5
13-03-2019;00-01;278.24
13-03-2019;01-02;275.18
13-03-2019;02-03;267.96
13-03-2019;03-04;265.35
13-03-2019;04-05;274.07
13-03-2019;05-06;257.31
13-03-2019;06-07;302.45
13-03-2019;07-08;346.1
13-03-2019;08-09;345.43
13-03-2019;09-10;316.6
13-03-2019;10-11;304.01
13-03-2019;11-12;304.16
13-03-2019;12-13;312.58
13-03-2019;13-14;304.83
13-03-2019;14-15;304.76
13-03-2019;15-16;315.56
13-03-2019;16-17;311.76
13-03-2019;17-18;342.97
13-03-2019;18-19;379.33
13-03-2019;19-20;373.89
13-03-2019;20-21;327.11
13-03-2019;21-22;312.88
13-03-2019;22-23;303.64
13-03-2019;23-00;270.86
14-03-2019;00-01;252.36
14-03-2019;01-02;268.74
14-03-2019;02-03;268.59
14-03-2019;03-04;268.89
14-03-2019;04-05;276.49
14-03-2019;05-06;267.4
14-03-2019;06-07;361.4
14-03-2019;07-08;451.38
14-03-2019;08-09;484
14-03-2019;09-10;461.73
14-03-2019;10-11;431.86
14-03-2019;11-12;400.95
14-03-2019;12-13;369.3
14-03-2019;13-14;360.88
14-03-2019;14-15;350.01
14-03-2019;15-16;355
14-03-2019;16-17;355.81
14-03-2019;17-18;399.46
14-03-2019;18-19;467.84
14-03-2019;19-20;453.91
14-03-2019;20-21;363.93
14-03-2019;21-22;294.89
14-03-2019;22-23;254.44
14-03-2019;23-00;281.11
15-03-2019;00-01;264.68
15-03-2019;01-02;223.78
15-03-2019;02-03;203.96
15-03-2019;03-04;111.07
15-03-2019;04-05;98.7
15-03-2019;05-06;136.7
15-03-2019;06-07;244.04
15-03-2019;07-08;301.63
15-03-2019;08-09;297.9
15-03-2019;09-10;223.48
15-03-2019;10-11;145.11
15-03-2019;11-12;113.23
15-03-2019;12-13;101.68
15-03-2019;13-14;101.01
15-03-2019;14-15;140.42
15-03-2019;15-16;158.3
15-03-2019;16-17;178.79
15-03-2019;17-18;228.1
15-03-2019;18-19;294.62
15-03-2019;19-20;289.48
15-03-2019;20-21;226.16
15-03-2019;21-22;201.58
15-03-2019;22-23;168.28
15-03-2019;23-00;73.53
16-03-2019;00-01;89.98
16-03-2019;01-02;89.46
16-03-2019;02-03;60.03
16-03-2019;03-04;80.74
16-03-2019;04-05;99.81
16-03-2019;05-06;182.41
16-03-2019;06-07;281.26
16-03-2019;07-08;296.6
16-03-2019;08-09;299.13
16-03-2019;09-10;291.98
16-03-2019;10-11;290.04
16-03-2019;11-12;287.14
16-03-2019;12-13;239.1
16-03-2019;13-14;238.13
16-03-2019;14-15;201.78
16-03-2019;15-16;198.65
16-03-2019;16-17;229.79
16-03-2019;17-18;276.26
16-03-2019;18-19;299.65
16-03-2019;19-20;285.87
16-03-2019;20-21;275.22
16-03-2019;21-22;154.48
16-03-2019;22-23;161.04
16-03-2019;23-00;78.95
17-03-2019;00-01;12.44
17-03-2019;01-02;9.46
17-03-2019;02-03;0.6
17-03-2019;03-04;0.15
17-03-2019;04-05;-37.24
17-03-2019;05-06;-88.34
17-03-2019;06-07;-5.29
17-03-2019;07-08;80.14
17-03-2019;08-09;74.56
17-03-2019;09-10;72.99
17-03-2019;10-11;73.14
17-03-2019;11-12;29.94
17-03-2019;12-13;12.96
17-03-2019;13-14;10.58
17-03-2019;14-15;-3.43
17-03-2019;15-16;13.26
17-03-2019;16-17;11.77
17-03-2019;17-18;51.47
17-03-2019;18-19;96.6
17-03-2019;19-20;98.09
17-03-2019;20-21;8.12
17-03-2019;21-22;-18.7
17-03-2019;22-23;15.27
17-03-2019;23-00;-30.46
18-03-2019;00-01;-14.9
18-03-2019;01-02;-90.27
18-03-2019;02-03;-71.73
18-03-2019;03-04;-71.58
18-03-2019;04-05;-68.9
18-03-2019;05-06;-71.8
18-03-2019;06-07;28.75
18-03-2019;07-08;50.05
18-03-2019;08-09;28.15
18-03-2019;09-10;26.74
18-03-2019;10-11;72.4
18-03-2019;11-12;72.99
18-03-2019;12-13;161.55
18-03-2019;13-14;236.18
18-03-2019;14-15;238.49
18-03-2019;15-16;261.88
18-03-2019;16-17;270.22
18-03-2019;17-18;279.23
18-03-2019;18-19;300.76
18-03-2019;19-20;305.82
18-03-2019;20-21;296.29
18-03-2019;21-22;283.4
18-03-2019;22-23;283.48
18-03-2019;23-00;274.69
19-03-2019;00-01;231.56
19-03-2019;01-02;246.16
19-03-2019;02-03;248.4
19-03-2019;03-04;255.25
19-03-2019;04-05;232.91
19-03-2019;05-06;284.37
19-03-2019;06-07;372.86
19-03-2019;07-08;388.87
19-03-2019;08-09;447.56
19-03-2019;09-10;388.27
19-03-2019;10-11;356.84
19-03-2019;11-12;340.53
19-03-2019;12-13;321.76
19-03-2019;13-14;314.61
19-03-2019;14-15;309.03
19-03-2019;15-16;306.27
19-03-2019;16-17;306.64
